DateTime,OPEN,CLOSE,VOLUME,AMT
2014/5/29,2171.26,2155.164,4489155600,41076912680
2014/5/30,2156.381,2156.464,4392386300,39769199791
2014/6/3,2157.64,2149.918,4198295400,37906226058
2014/6/4,2149.407,2128.274,4181724900,35607022812
2014/6/5,2126.607,2150.602,3647742400,33050774675
2014/6/6,2149.214,2134.716,3573805800,32415599488
2014/6/9,2128.225,2134.281,3931106000,35326732064
2014/6/10,2138.671,2161.268,5050790200,44416141206
2014/6/11,2156.151,2160.766,4256371800,37311080748
2014/6/12,2156.761,2153.41,4302584300,37252041741
2014/6/13,2150.987,2176.242,5925287600,51765511450
2014/6/16,2176.438,2191.855,6329687500,56904298384
2014/6/17,2185.681,2169.674,4993366500,46244977817
2014/6/18,2169.252,2160.239,4946389700,42538095511
2014/6/19,2161.426,2126.907,5316264500,46029744918
2014/6/20,2124.963,2136.729,4239371900,35425712925
2014/6/23,2137.926,2134.11,4117925800,37112428752
2014/6/24,2131.686,2144.821,4016435600,38778505304
2014/6/25,2141.726,2133.371,3766610000,33809315524
2014/6/26,2135.156,2149.076,4435116600,40601836632
2014/6/27,2146.374,2150.258,5272289600,45525673947
2014/6/30,2152.306,2165.118,5430418800,50277570814
2014/7/1,2169.199,2164.559,5332310000,49936284309
2014/7/2,2163.998,2170.867,5968550100,53273658927
2014/7/3,2169.003,2180.192,6369069000,56024939299
2014/7/4,2180.445,2178.695,5285110600,47990033413
2014/7/7,2178.546,2176.289,5024233400,47663876919
2014/7/8,2174.828,2180.473,5074359900,46017266874
2014/7/9,2178.135,2148.71,6202204600,58980248398
2014/7/10,2146.601,2142.847,5573249700,50931668887
2014/7/11,2136.317,2148.009,6137427400,51551825645
2014/7/14,2149.542,2171.758,6615886300,60467088864
2014/7/15,2170.089,2174.976,7181569400,64304875149
2014/7/16,2172.824,2170.868,8156023000,61126054498
2014/7/17,2166.831,2157.068,5945356800,46354646289
2014/7/18,2147.663,2164.144,6547329500,53758919136
2014/7/21,2164.223,2166.295,5417226000,47731629577
2014/7/22,2162.436,2192.698,7854258300,66806114430
2014/7/23,2191.394,2197.833,8421387200,69177998063
2014/7/24,2199.833,2237.015,11943553400,99964367602
2014/7/25,2243.067,2260.454,9897283800,81994560081
2014/7/28,2272.383,2323.897,17986933300,1.45277E+11
2014/7/29,2326.038,2331.369,13426964100,1.12177E+11
2014/7/30,2324.69,2322.011,12302283200,1.03362E+11
2014/7/31,2321.967,2350.251,11098776900,93135566963
2014/8/1,2341.227,2329.402,12631739000,1.06125E+11
2014/8/4,2336.63,2375.62,11671375400,1.01302E+11
2014/8/5,2376.797,2369.353,11186178900,97906971246
2014/8/6,2358.206,2363.221,11634182900,96681298733
2014/8/7,2363.608,2327.457,11672921000,94254453994
2014/8/8,2329.184,2331.134,8673969400,72605666133
2014/8/11,2338.008,2365.349,9160117100,82973900360
2014/8/12,2361.17,2357.052,9182260800,82973769642
2014/8/13,2358.459,2358.901,11044778900,94185266458
2014/8/14,2357.198,2335.945,9796949300,84251435869
2014/8/15,2337.985,2360.635,9359254600,81888217001
2014/8/18,2366.272,2374.562,10450955400,90148909855
2014/8/19,2378.886,2374.768,11585002000,1.02743E+11
2014/8/20,2371.649,2366.14,10128808800,91374802730
2014/8/21,2365.731,2354.244,10069021100,92192063269
2014/8/22,2352.316,2365.364,8982393800,85642463757
2014/8/25,2367.019,2342.863,9737371700,85182493960
2014/8/26,2339.6,2324.092,9384422200,83135033150
2014/8/27,2323.79,2327.595,6767622100,62448675179
2014/8/28,2328.059,2311.278,7049065500,66195966855
2014/8/29,2317.304,2338.287,6321142300,58359967752
2014/9/1,2340.925,2355.317,7732087000,73362240553
2014/9/2,2359.862,2386.46,11443673300,1.06926E+11
2014/9/3,2389.694,2408.838,12973420400,1.23629E+11
2014/9/4,2411.934,2426.224,11127229800,1.08295E+11
2014/9/5,2433.174,2449.259,13355176400,1.23349E+11
2014/9/9,2452.227,2445.224,11819434400,1.07795E+11
2014/9/10,2435.593,2432.433,10917551700,97472682969
2014/9/11,2430.678,2423.454,13298258300,1.27203E+11
2014/9/12,2418.752,2438.358,10916017000,96625765409
2014/9/15,2433.001,2437.189,12224715900,1.12508E+11
2014/9/16,2440.339,2388.765,18674279100,1.4725E+11
2014/9/17,2395.361,2401.326,12526902800,98039470145
2014/9/18,2396.379,2408.664,11592637600,92105332013
2014/9/19,2409.313,2425.211,10181357700,88221038707
2014/9/22,2419.326,2378.92,10224087000,88958056522
2014/9/23,2379.521,2399.462,8403334100,75463683722
2014/9/24,2391.419,2441.864,14271353000,1.2039E+11
2014/9/25,2453.423,2436.965,13866189100,1.19613E+11
2014/9/26,2430.808,2437.201,10029949400,87757377938
2014/9/29,2443.91,2447.799,12340172700,1.11464E+11
2014/9/30,2452.166,2450.988,11580422900,1.01907E+11
2014/10/8,2460.87,2478.383,12195360400,1.165E+11
2014/10/9,2480.197,2481.955,13792392000,1.20753E+11
2014/10/10,2472.096,2466.789,14763430700,1.21925E+11
2014/10/13,2457.412,2454.946,13159336200,1.12784E+11
2014/10/14,2451.094,2446.562,12739370500,1.06357E+11
2014/10/15,2444.538,2463.874,13580188200,1.14837E+11
2014/10/16,2448.968,2444.395,15816660300,1.28341E+11
2014/10/17,2443.222,2441.732,13275998800,1.12686E+11
2014/10/20,2448.453,2454.711,9143540100,84843604900
2014/10/21,2453.406,2433.391,9624191200,86622201933
2014/10/22,2434.886,2418.641,8865619300,82251744245
2014/10/23,2415.44,2395.936,10349183900,86045452830
2014/10/24,2397.848,2390.706,7497486900,65601225156
2014/10/27,2377.542,2368.832,7386244700,65956480803
2014/10/28,2373.155,2416.653,10152305500,90529903107
2014/10/29,2423.813,2451.384,15858406200,1.34542E+11
2014/10/30,2450.361,2468.925,18962635300,1.39157E+11
2014/10/31,2473.501,2508.325,23917241200,1.81605E+11
2014/11/3,2515.824,2512.548,20580122800,1.51407E+11
2014/11/4,2511.036,2513.172,21824700500,1.55292E+11
2014/11/5,2516.87,2503.448,19049186200,1.46131E+11
2014/11/6,2505.167,2506.067,14965111700,1.18839E+11
2014/11/7,2508.765,2502.153,20876091100,1.76869E+11
2014/11/10,2529.83,2565.73,22659973500,1.87613E+11
2014/11/11,2578.438,2558.612,32371165600,2.65841E+11
2014/11/12,2545.403,2594.318,18468626100,1.57847E+11
2014/11/13,2597.389,2579.75,21981561500,1.92985E+11
2014/11/14,2569.211,2581.093,16504996500,1.4541E+11
2014/11/17,2613.513,2567.101,15847809500,1.47725E+11
2014/11/18,2565.273,2541.416,14294135600,1.24247E+11
2014/11/19,2538.233,2537.223,12214697400,1.13032E+11
2014/11/20,2528.78,2537.099,10614986400,98145538650
2014/11/21,2537.538,2583.455,15102813900,1.43751E+11
2014/11/24,2614.16,2649.258,27983972000,2.64975E+11
2014/11/25,2650.085,2685.561,22261169900,2.06879E+11
2014/11/26,2695.263,2723.018,24396248500,2.39334E+11
2014/11/27,2737.03,2754.49,26546473000,2.61165E+11
2014/11/28,2753.925,2808.819,37532366200,3.30256E+11
2014/12/1,2825.611,2819.812,36548741700,3.38833E+11
2014/12/2,2807.338,2923.94,36146532200,3.41185E+11
2014/12/3,2936.124,2967.549,46615668500,4.64858E+11
2014/12/4,2975.403,3104.351,42681292800,4.33876E+11
2014/12/5,3143.968,3124.885,52488126000,5.54363E+11
2014/12/8,3108.272,3252.881,48446234400,5.15774E+11
2014/12/9,3233.097,3106.913,63287456700,7.0215E+11
2014/12/10,3120.212,3221.546,42501870800,4.773E+11
2014/12/11,3185.161,3183.012,36709169100,3.92945E+11
2014/12/12,3182.923,3193.227,30106532500,3.37817E+11
2014/12/15,3176.829,3217.228,29019383400,3.26668E+11
2014/12/16,3221.358,3303.402,35812384700,4.25666E+11
2014/12/17,3325.82,3360.598,44814077000,5.27749E+11
2014/12/18,3359.09,3345.927,35597020700,4.1626E+11
2014/12/19,3345.629,3383.167,41121159000,4.35517E+11
2014/12/22,3396.251,3394.481,54980167100,5.37021E+11
2014/12/23,3358.798,3324.924,36973609300,3.77228E+11
2014/12/24,3332.146,3230.385,31744958700,3.39476E+11
2014/12/25,3254.48,3335.419,30979954700,3.30129E+11
2014/12/26,3343.64,3445.839,38461412400,4.38838E+11
2014/12/29,3502.183,3455.455,42501503700,5.05005E+11
2014/12/30,3450.814,3457.554,32823387300,3.94608E+11
2014/12/31,3462.389,3533.705,34593476000,4.03711E+11
2015/1/5,3566.089,3641.541,45119809800,5.1985E+11
2015/1/6,3608.428,3641.059,42096218500,4.9853E+11
2015/1/7,3620.924,3643.79,32019123200,3.98732E+11
2015/1/8,3650.073,3559.259,29500304500,3.55832E+11
2015/1/9,3547.574,3546.723,34998267200,4.30211E+11
2015/1/12,3531.515,3513.576,26656717500,3.34257E+11
2015/1/13,3506.451,3514.04,18715396500,2.50797E+11
2015/1/14,3522.907,3502.423,19601251000,2.41286E+11
2015/1/15,3501.719,3604.121,23781233800,3.03445E+11
2015/1/16,3616.248,3635.146,28268161400,3.55569E+11
2015/1/19,3414.013,3355.155,32950527500,3.66018E+11
2015/1/20,3336.793,3396.222,29784323200,3.81918E+11
2015/1/21,3420.491,3548.885,33792821000,4.25434E+11
2015/1/22,3551.052,3567.613,26885359900,3.45026E+11
2015/1/23,3582.088,3571.732,28017217200,3.61836E+11
2015/1/26,3580.118,3607.985,23976620300,3.09586E+11
2015/1/27,3614.038,3574.931,28766917900,3.57548E+11
2015/1/28,3547.239,3525.323,21622021400,2.78749E+11
2015/1/29,3474.915,3481.798,21161886000,2.51898E+11
2015/1/30,3496.885,3434.39,19647915700,2.37421E+11
2015/2/2,3360.193,3353.96,19518369900,2.24838E+11
2015/2/3,3388.602,3437.445,19284609600,2.411E+11
2015/2/4,3446.144,3401.768,19130434900,2.44034E+11
2015/2/5,3487.951,3366.946,25043060900,3.11524E+11
2015/2/6,3352.33,3312.42,19266418600,2.21433E+11
2015/2/9,3305.734,3345.921,17235382000,2.20767E+11
2015/2/10,3345.077,3406.943,15930908800,1.99121E+11
2015/2/11,3415.977,3434.124,14461377200,1.85979E+11
2015/2/12,3435.361,3442.874,15608169100,1.91286E+11
2015/2/13,3458.827,3469.828,20108997100,2.47076E+11
2015/2/16,3473.289,3499.483,16564134300,2.228E+11
2015/2/17,3511.544,3522.322,16532831300,2.14457E+11
2015/2/25,3529.55,3478.729,16553935100,2.11739E+11
2015/2/26,3473.713,3566.295,22932843800,2.79809E+11
2015/2/27,3565.233,3572.843,22278643800,2.71862E+11
2015/3/2,3603.452,3601.265,24817612500,3.25165E+11
2015/3/3,3579.315,3507.9,26186648900,3.357E+11
2015/3/4,3514.667,3530.822,19966398100,2.57469E+11
2015/3/5,3513.249,3496.344,21750880500,2.79031E+11
2015/3/6,3501.184,3478.52,18151805400,2.33468E+11
2015/3/9,3449.696,3537.75,23394041100,2.7786E+11
2015/3/10,3523.64,3520.611,19426765700,2.45367E+11
2015/3/11,3524.575,3524.653,18894782500,2.35773E+11
2015/3/12,3557.686,3592.844,26566462500,3.22141E+11
2015/3/13,3604.671,3617.657,24686476800,2.97299E+11
2015/3/16,3641.773,3705.671,27543830700,3.58498E+11
2015/3/17,3733.961,3757.122,37162566600,4.55004E+11
2015/3/18,3769.086,3846.055,41519001100,4.84466E+11
2015/3/19,3851.249,3839.739,39154763000,4.63213E+11
2015/3/20,3852.492,3892.574,40181755200,5.44468E+11
2015/3/23,3923.083,3972.061,39111992200,5.1976E+11
2015/3/24,3980.066,3973.046,46858131200,5.91067E+11
2015/3/25,3961.578,3940.412,37996885100,5.01734E+11
2015/3/26,3921.745,3949.999,34675631500,4.68538E+11
2015/3/27,3957.542,3971.697,29875606400,3.93132E+11
2015/3/30,3999.024,4088.178,42829702000,5.46211E+11
2015/3/31,4138.885,4051.204,43606563500,5.98122E+11
2015/4/1,4057.501,4123.895,32951285300,4.66597E+11
2015/4/2,4149.946,4124.776,33907048700,4.76618E+11
2015/4/3,4104.672,4170.538,32130376600,4.66966E+11
2015/4/7,4213.894,4260.044,41536265400,5.64646E+11
2015/4/8,4277.45,4295.803,45867671500,6.58308E+11
2015/4/9,4316.958,4262.138,43969990200,6.50419E+11
2015/4/10,4249.383,4344.416,34819017000,5.09354E+11
2015/4/13,4394.047,4421.073,43415303600,5.98518E+11
2015/4/14,4432.126,4438.184,43443212600,6.02127E+11
2015/4/15,4439.314,4380.513,47215413100,5.96823E+11
2015/4/16,4355.491,4513.546,42260374800,5.64723E+11
2015/4/17,4578.679,4596.136,55280266300,7.33954E+11
2015/4/20,4615.034,4521.919,68643907500,9.39265E+11
2015/4/21,4520.461,4619.164,49031499100,6.85365E+11
2015/4/22,4637.055,4739.814,51621379200,7.69925E+11
2015/4/23,4764.481,4740.892,49743095400,7.52258E+11
2015/4/24,4682.626,4702.641,48015293600,7.21273E+11
2015/4/27,4753.871,4807.592,51307654800,7.6591E+11
2015/4/28,4811.319,4741.861,60863854500,8.6035E+11
2015/4/29,4722.903,4774.326,39505698000,6.01676E+11
2015/4/30,4788.412,4749.886,39972744400,6.12511E+11
2015/5/4,4757.637,4787.741,37784385300,5.65453E+11
